market,date,block,mcp_rs_mwh
RTM,2026-06-17,37,2628.39
RTM,2026-06-17,38,2600.96
RTM,2026-06-17,39,2794.96
RTM,2026-06-17,40,2641.95
RTM,2026-06-17,41,2950.17
RTM,2026-06-17,42,2993.6
RTM,2026-06-17,43,2794.82
RTM,2026-06-17,44,2800.56
RTM,2026-06-17,45,2581.54
RTM,2026-06-17,46,2581.1
RTM,2026-06-17,47,2400.54
RTM,2026-06-17,48,2500.28
RTM,2026-06-17,49,2466.92
RTM,2026-06-17,50,2568.48
RTM,2026-06-17,51,2553.36
RTM,2026-06-17,52,2510.83
RTM,2026-06-17,53,2500.79
RTM,2026-06-17,54,2619.13
RTM,2026-06-17,55,2871.25
RTM,2026-06-17,56,3000.55
RTM,2026-06-17,57,3189.24
RTM,2026-06-17,58,3260.11
RTM,2026-06-17,59,3137.85
RTM,2026-06-17,60,3299.06
RTM,2026-06-17,61,3510.1
RTM,2026-06-17,62,3574.49
RTM,2026-06-17,63,3511.0
RTM,2026-06-17,64,3511.76
RTM,2026-06-17,65,2794.29
RTM,2026-06-17,66,3299.34
RTM,2026-06-17,67,2950.1
RTM,2026-06-17,68,3552.24
RTM,2026-06-17,69,3399.46
RTM,2026-06-17,70,3552.78
RTM,2026-06-17,71,3510.13
RTM,2026-06-17,72,4016.38
RTM,2026-06-17,73,3721.05
RTM,2026-06-17,74,4447.19
RTM,2026-06-17,75,5691.79
RTM,2026-06-17,76,10000.0
RTM,2026-06-17,77,10000.0
RTM,2026-06-17,78,10000.0
RTM,2026-06-17,79,10000.0
RTM,2026-06-17,80,10000.0
RTM,2026-06-17,81,10000.0
RTM,2026-06-17,82,10000.0
RTM,2026-06-17,83,10000.0
RTM,2026-06-17,84,10000.0
RTM,2026-06-17,85,10000.0
RTM,2026-06-17,86,10000.0
RTM,2026-06-17,87,10000.0
RTM,2026-06-17,88,10000.0
RTM,2026-06-17,89,10000.0
RTM,2026-06-17,90,10000.0
RTM,2026-06-17,91,10000.0
RTM,2026-06-17,92,10000.0
RTM,2026-06-17,93,10000.0
RTM,2026-06-17,94,10000.0
RTM,2026-06-17,95,10000.0
RTM,2026-06-17,96,10000.0
RTM,2026-06-18,1,10000.0
RTM,2026-06-18,2,10000.0
RTM,2026-06-18,3,10000.0
RTM,2026-06-18,4,10000.0
RTM,2026-06-18,5,10000.0
RTM,2026-06-18,6,10000.0
RTM,2026-06-18,7,10000.0
RTM,2026-06-18,8,10000.0
RTM,2026-06-18,9,10000.0
RTM,2026-06-18,10,6999.43
RTM,2026-06-18,11,9999.24
RTM,2026-06-18,12,6100.13
RTM,2026-06-18,13,9999.56
RTM,2026-06-18,14,6100.76
RTM,2026-06-18,15,10000.0
RTM,2026-06-18,16,10000.0
RTM,2026-06-18,17,10000.0
RTM,2026-06-18,18,10000.0
RTM,2026-06-18,19,10000.0
RTM,2026-06-18,20,10000.0
RTM,2026-06-18,21,10000.0
RTM,2026-06-18,22,10000.0
RTM,2026-06-18,23,10000.0
RTM,2026-06-18,24,10000.0
RTM,2026-06-18,25,10000.0
RTM,2026-06-18,26,10000.0
RTM,2026-06-18,27,10000.0
RTM,2026-06-18,28,10000.0
RTM,2026-06-18,29,5691.11
RTM,2026-06-18,30,4453.64
RTM,2026-06-18,31,3397.14
RTM,2026-06-18,32,3130.27
RTM,2026-06-18,33,3200.73
RTM,2026-06-18,34,3270.06
RTM,2026-06-18,35,3300.16
RTM,2026-06-18,36,3267.2
RTM,2026-06-18,37,3267.05
RTM,2026-06-18,38,2929.07
RTM,2026-06-18,39,2794.43
RTM,2026-06-18,40,2700.11
RTM,2026-06-18,41,2576.84
RTM,2026-06-18,42,2581.55
RTM,2026-06-18,43,2199.74
RTM,2026-06-18,44,2189.87
RTM,2026-06-18,45,2049.43
RTM,2026-06-18,46,2189.67
RTM,2026-06-18,47,2363.29
RTM,2026-06-18,48,2363.73
RTM,2026-06-18,49,2619.91
RTM,2026-06-18,50,2705.31
RTM,2026-06-18,51,2789.87
RTM,2026-06-18,52,2699.95
RTM,2026-06-18,53,2610.91
RTM,2026-06-18,54,2641.56
RTM,2026-06-18,55,3033.07
RTM,2026-06-18,56,3064.5
RTM,2026-06-18,57,3345.23
RTM,2026-06-18,58,3511.03
RTM,2026-06-18,59,3511.37
RTM,2026-06-18,60,3511.91
RTM,2026-06-18,61,3511.69
RTM,2026-06-18,62,3999.71
RTM,2026-06-18,63,4213.46
RTM,2026-06-18,64,4399.8
RTM,2026-06-18,65,4501.05
RTM,2026-06-18,66,4580.03
RTM,2026-06-18,67,3973.56
RTM,2026-06-18,68,4500.21
RTM,2026-06-18,69,3300.41
RTM,2026-06-18,70,3399.6
RTM,2026-06-18,71,4897.19
RTM,2026-06-18,72,5190.63
RTM,2026-06-18,73,2569.42
RTM,2026-06-18,74,3272.62
RTM,2026-06-18,75,3400.8
RTM,2026-06-18,76,4694.25
RTM,2026-06-18,77,8000.84
RTM,2026-06-18,78,10000.0
RTM,2026-06-18,79,10000.0
RTM,2026-06-18,80,10000.0
RTM,2026-06-18,81,10000.0
RTM,2026-06-18,82,10000.0
RTM,2026-06-18,83,10000.0
RTM,2026-06-18,84,10000.0
RTM,2026-06-18,85,10000.0
RTM,2026-06-18,86,10000.0
RTM,2026-06-18,87,10000.0
RTM,2026-06-18,88,10000.0
RTM,2026-06-18,89,10000.0
RTM,2026-06-18,90,10000.0
RTM,2026-06-18,91,10000.0
RTM,2026-06-18,92,10000.0
RTM,2026-06-18,93,10000.0
RTM,2026-06-18,94,10000.0
RTM,2026-06-18,95,10000.0
RTM,2026-06-18,96,10000.0
RTM,2026-06-19,1,10000.0
RTM,2026-06-19,2,10000.0
RTM,2026-06-19,3,10000.0
RTM,2026-06-19,4,10000.0
RTM,2026-06-19,5,10000.0
RTM,2026-06-19,6,10000.0
RTM,2026-06-19,7,10000.0
RTM,2026-06-19,8,10000.0
RTM,2026-06-19,9,5499.5
RTM,2026-06-19,10,9000.67
RTM,2026-06-19,11,6000.14
RTM,2026-06-19,12,5499.23
RTM,2026-06-19,13,6000.5
RTM,2026-06-19,14,5190.37
RTM,2026-06-19,15,4450.79
RTM,2026-06-19,16,4213.94
RTM,2026-06-19,17,6000.76
RTM,2026-06-19,18,10000.0
RTM,2026-06-19,19,10000.0
RTM,2026-06-19,20,5500.87
RTM,2026-06-19,21,3258.53
RTM,2026-06-19,22,4079.08
RTM,2026-06-19,23,9076.16
RTM,2026-06-19,24,10000.0
RTM,2026-06-19,25,10000.0
RTM,2026-06-19,26,10000.0
RTM,2026-06-19,27,10000.0
RTM,2026-06-19,28,10000.0
RTM,2026-06-19,29,4569.08
RTM,2026-06-19,30,3749.73
RTM,2026-06-19,31,3300.28
RTM,2026-06-19,32,2890.12
RTM,2026-06-19,33,3345.42
RTM,2026-06-19,34,3300.28
RTM,2026-06-19,35,3345.81
RTM,2026-06-19,36,2981.96
RTM,2026-06-19,37,2581.94
RTM,2026-06-19,38,2600.12
RTM,2026-06-19,39,489.08
RTM,2026-06-19,40,600.55
RTM,2026-06-19,41,2200.27
RTM,2026-06-19,42,2363.97
RTM,2026-06-19,43,2300.93
RTM,2026-06-19,44,2280.77
RTM,2026-06-19,45,1605.16
RTM,2026-06-19,46,1749.54
RTM,2026-06-19,47,399.8
RTM,2026-06-19,48,399.8
RTM,2026-06-19,49,399.26
RTM,2026-06-19,50,399.5
RTM,2026-06-19,51,1536.35
RTM,2026-06-19,52,1605.74
RTM,2026-06-19,53,1799.12
RTM,2026-06-19,54,2151.17
RTM,2026-06-19,55,1960.49
RTM,2026-06-19,56,2000.4
RTM,2026-06-19,57,2320.21
RTM,2026-06-19,58,2581.31
RTM,2026-06-19,59,2586.43
RTM,2026-06-19,60,2789.21
RTM,2026-06-19,61,3011.25
RTM,2026-06-19,62,3011.7
RTM,2026-06-19,63,3200.36
RTM,2026-06-19,64,3047.84
RTM,2026-06-19,65,3091.01
RTM,2026-06-19,66,3300.42
RTM,2026-06-19,67,3400.61
RTM,2026-06-19,68,3499.91
RTM,2026-06-19,69,3423.48
RTM,2026-06-19,70,3800.36
RTM,2026-06-19,71,4800.71
RTM,2026-06-19,72,5483.28
RTM,2026-06-19,73,3600.23
RTM,2026-06-19,74,5190.12
RTM,2026-06-19,75,5999.61
RTM,2026-06-19,76,10000.0
RTM,2026-06-19,77,10000.0
RTM,2026-06-19,78,10000.0
RTM,2026-06-19,79,10000.0
RTM,2026-06-19,80,10000.0
RTM,2026-06-19,81,10000.0
RTM,2026-06-19,82,10000.0
RTM,2026-06-19,83,10000.0
RTM,2026-06-19,84,10000.0
RTM,2026-06-19,85,10000.0
RTM,2026-06-19,86,10000.0
RTM,2026-06-19,87,10000.0
RTM,2026-06-19,88,10000.0
RTM,2026-06-19,89,10000.0
RTM,2026-06-19,90,10000.0
RTM,2026-06-19,91,10000.0
RTM,2026-06-19,92,10000.0
RTM,2026-06-19,93,10000.0
RTM,2026-06-19,94,10000.0
RTM,2026-06-19,95,10000.0
RTM,2026-06-19,96,10000.0
RTM,2026-06-20,1,10000.0
RTM,2026-06-20,2,10000.0
RTM,2026-06-20,3,10000.0
RTM,2026-06-20,4,10000.0
RTM,2026-06-20,5,10000.0
RTM,2026-06-20,6,10000.0
RTM,2026-06-20,7,10000.0
RTM,2026-06-20,8,10000.0
RTM,2026-06-20,9,10000.0
RTM,2026-06-20,10,10000.0
RTM,2026-06-20,11,4999.21
RTM,2026-06-20,12,4650.8
RTM,2026-06-20,13,4999.77
RTM,2026-06-20,14,6250.29
RTM,2026-06-20,15,4478.51
RTM,2026-06-20,16,4478.09
RTM,2026-06-20,17,6000.33
RTM,2026-06-20,18,10000.0
RTM,2026-06-20,19,4569.61
RTM,2026-06-20,20,4834.88
RTM,2026-06-20,21,6000.99
RTM,2026-06-20,22,10000.0
RTM,2026-06-20,23,10000.0
RTM,2026-06-20,24,10000.0
RTM,2026-06-20,25,10000.0
RTM,2026-06-20,26,10000.0
RTM,2026-06-20,27,10000.0
RTM,2026-06-20,28,10000.0
RTM,2026-06-20,29,4052.12
RTM,2026-06-20,30,3100.24
RTM,2026-06-20,31,3171.6
RTM,2026-06-20,32,3261.66
RTM,2026-06-20,33,3300.7
RTM,2026-06-20,34,3389.26
RTM,2026-06-20,35,3300.38
RTM,2026-06-20,36,2800.52
RTM,2026-06-20,37,1605.13
RTM,2026-06-20,38,999.18
RTM,2026-06-20,39,730.25
RTM,2026-06-20,40,1400.77
RTM,2026-06-20,41,1640.41
RTM,2026-06-20,42,2250.16
RTM,2026-06-20,43,2420.06
RTM,2026-06-20,44,2301.85
RTM,2026-06-20,45,2400.01
RTM,2026-06-20,46,2500.29
RTM,2026-06-20,47,1960.72
RTM,2026-06-20,48,1979.31
RTM,2026-06-20,49,2020.06
RTM,2026-06-20,50,2201.59
RTM,2026-06-20,51,2229.65
RTM,2026-06-20,52,2280.44
RTM,2026-06-20,53,2576.83
RTM,2026-06-20,54,2619.02
RTM,2026-06-20,55,2794.62
RTM,2026-06-20,56,3011.01
RTM,2026-06-20,57,3033.3
RTM,2026-06-20,58,3064.43
RTM,2026-06-20,59,3464.15
RTM,2026-06-20,60,3549.24
RTM,2026-06-20,61,3609.15
RTM,2026-06-20,62,4002.42
RTM,2026-06-20,63,4843.04
RTM,2026-06-20,64,4418.37
RTM,2026-06-20,65,4999.53
RTM,2026-06-20,66,4999.54
RTM,2026-06-20,67,4999.78
RTM,2026-06-20,68,5500.97
RTM,2026-06-20,69,5691.54
RTM,2026-06-20,70,6000.08
RTM,2026-06-20,71,5803.14
RTM,2026-06-20,72,7000.22
RTM,2026-06-20,73,5999.04
RTM,2026-06-20,74,9800.28
RTM,2026-06-20,75,10000.0
RTM,2026-06-20,76,10000.0
RTM,2026-06-20,77,10000.0
RTM,2026-06-20,78,10000.0
RTM,2026-06-20,79,10000.0
RTM,2026-06-20,80,10000.0
RTM,2026-06-20,81,10000.0
RTM,2026-06-20,82,10000.0
RTM,2026-06-20,83,10000.0
RTM,2026-06-20,84,10000.0
RTM,2026-06-20,85,10000.0
RTM,2026-06-20,86,10000.0
RTM,2026-06-20,87,10000.0
RTM,2026-06-20,88,10000.0
RTM,2026-06-20,89,10000.0
RTM,2026-06-20,90,10000.0
RTM,2026-06-20,91,10000.0
RTM,2026-06-20,92,10000.0
RTM,2026-06-20,93,10000.0
RTM,2026-06-20,94,10000.0
RTM,2026-06-20,95,10000.0
RTM,2026-06-20,96,10000.0
RTM,2026-06-21,1,10000.0
RTM,2026-06-21,2,10000.0
RTM,2026-06-21,3,10000.0
RTM,2026-06-21,4,10000.0
RTM,2026-06-21,5,10000.0
RTM,2026-06-21,6,10000.0
RTM,2026-06-21,7,10000.0
RTM,2026-06-21,8,10000.0
RTM,2026-06-21,9,10000.0
RTM,2026-06-21,10,10000.0
RTM,2026-06-21,11,10000.0
RTM,2026-06-21,12,10000.0
RTM,2026-06-21,13,10000.0
RTM,2026-06-21,14,10000.0
RTM,2026-06-21,15,6000.17
RTM,2026-06-21,16,6000.62
RTM,2026-06-21,17,10000.0
RTM,2026-06-21,18,10000.0
RTM,2026-06-21,19,10000.0
RTM,2026-06-21,20,10000.0
RTM,2026-06-21,21,10000.0
RTM,2026-06-21,22,10000.0
RTM,2026-06-21,23,10000.0
RTM,2026-06-21,24,10000.0
RTM,2026-06-21,25,10000.0
RTM,2026-06-21,26,10000.0
RTM,2026-06-21,27,10000.0
RTM,2026-06-21,28,4579.91
RTM,2026-06-21,29,3783.69
RTM,2026-06-21,30,3511.76
RTM,2026-06-21,31,2931.88
RTM,2026-06-21,32,2189.3
RTM,2026-06-21,33,2553.69
RTM,2026-06-21,34,2017.56
RTM,2026-06-21,35,1825.1
RTM,2026-06-21,36,399.79
RTM,2026-06-21,37,1979.47
RTM,2026-06-21,38,2184.35
RTM,2026-06-21,39,2211.16
RTM,2026-06-21,40,2020.24
RTM,2026-06-21,41,1637.09
RTM,2026-06-21,42,1261.41
RTM,2026-06-21,43,399.95
RTM,2026-06-21,44,399.98
RTM,2026-06-21,45,499.39
RTM,2026-06-21,46,1240.63
RTM,2026-06-21,47,1555.71
RTM,2026-06-21,48,1605.6
RTM,2026-06-21,49,1436.06
RTM,2026-06-21,50,1555.12
RTM,2026-06-21,51,1555.32
RTM,2026-06-21,52,1536.72
RTM,2026-06-21,53,399.93
RTM,2026-06-21,54,600.85
RTM,2026-06-21,55,1605.87
RTM,2026-06-21,56,2200.24
RTM,2026-06-21,57,2100.22
RTM,2026-06-21,58,2363.9
RTM,2026-06-21,59,2400.48
RTM,2026-06-21,60,2549.4
RTM,2026-06-21,61,2000.58
RTM,2026-06-21,62,1975.91
RTM,2026-06-21,63,2200.59
RTM,2026-06-21,64,2017.05
RTM,2026-06-21,65,399.52
RTM,2026-06-21,66,399.72
RTM,2026-06-21,67,1624.71
RTM,2026-06-21,68,2512.5
RTM,2026-06-21,69,2363.72
RTM,2026-06-21,70,2530.43
RTM,2026-06-21,71,2750.28
RTM,2026-06-21,72,3301.75
RTM,2026-06-21,73,2363.68
RTM,2026-06-21,74,3299.05
RTM,2026-06-21,75,3300.56
RTM,2026-06-21,76,3299.69
RTM,2026-06-21,77,3780.6
RTM,2026-06-21,78,3850.27
RTM,2026-06-21,79,3741.98
RTM,2026-06-21,80,3973.66
RTM,2026-06-21,81,3500.86
RTM,2026-06-21,82,3685.29
RTM,2026-06-21,83,3299.15
RTM,2026-06-21,84,3299.55
RTM,2026-06-21,85,4100.83
RTM,2026-06-21,86,4500.84
RTM,2026-06-21,87,4000.12
RTM,2026-06-21,88,3630.87
RTM,2026-06-21,89,3545.54
RTM,2026-06-21,90,3750.05
RTM,2026-06-21,91,4499.31
RTM,2026-06-21,92,4500.78
RTM,2026-06-21,93,5050.53
RTM,2026-06-21,94,5050.59
RTM,2026-06-21,95,4300.44
RTM,2026-06-21,96,3999.59
RTM,2026-06-22,1,5862.0
RTM,2026-06-22,2,5440.98
RTM,2026-06-22,3,10000.0
RTM,2026-06-22,4,10000.0
RTM,2026-06-22,5,5433.01
RTM,2026-06-22,6,4579.95
RTM,2026-06-22,7,3775.9
RTM,2026-06-22,8,3650.91
RTM,2026-06-22,9,3620.64
RTM,2026-06-22,10,3545.41
RTM,2026-06-22,11,3600.38
RTM,2026-06-22,12,3570.19
RTM,2026-06-22,13,3650.53
RTM,2026-06-22,14,3600.5
RTM,2026-06-22,15,3499.85
RTM,2026-06-22,16,3545.86
RTM,2026-06-22,17,3880.39
RTM,2026-06-22,18,3999.86
RTM,2026-06-22,19,4300.55
RTM,2026-06-22,20,3910.29
RTM,2026-06-22,21,5999.42
RTM,2026-06-22,22,5999.68
RTM,2026-06-22,23,6000.07
RTM,2026-06-22,24,8024.0
RTM,2026-06-22,25,5999.44
RTM,2026-06-22,26,5904.32
RTM,2026-06-22,27,4792.74
RTM,2026-06-22,28,3504.79
RTM,2026-06-22,29,3000.74
RTM,2026-06-22,30,2660.36
RTM,2026-06-22,31,2771.05
RTM,2026-06-22,32,2241.0
RTM,2026-06-22,33,2699.14
RTM,2026-06-22,34,2500.51
RTM,2026-06-22,35,2720.45
RTM,2026-06-22,36,2450.89
RTM,2026-06-22,37,2561.21
RTM,2026-06-22,38,2530.16
RTM,2026-06-22,39,2576.25
RTM,2026-06-22,40,2619.38
RTM,2026-06-22,41,2189.31
RTM,2026-06-22,42,1979.25
RTM,2026-06-22,43,1559.67
RTM,2026-06-22,44,1564.2
RTM,2026-06-22,45,1637.26
RTM,2026-06-22,46,1740.47
RTM,2026-06-22,47,1921.2
RTM,2026-06-22,48,2017.23
RTM,2026-06-22,49,1799.82
RTM,2026-06-22,50,2000.29
RTM,2026-06-22,51,2400.19
RTM,2026-06-22,52,2363.41
RTM,2026-06-22,53,399.97
RTM,2026-06-22,54,599.7
RTM,2026-06-22,55,1799.85
RTM,2026-06-22,56,2363.01
RTM,2026-06-22,57,2363.84
RTM,2026-06-22,58,2610.35
RTM,2026-06-22,59,2363.08
RTM,2026-06-22,60,2718.75
RTM,2026-06-22,61,2300.21
RTM,2026-06-22,62,1799.04
RTM,2026-06-22,63,2300.97
RTM,2026-06-22,64,1799.63
RTM,2026-06-22,65,756.86
RTM,2026-06-22,66,986.89
RTM,2026-06-22,67,2789.53
RTM,2026-06-22,68,2789.83
RTM,2026-06-22,69,743.05
RTM,2026-06-22,70,853.23
RTM,2026-06-22,71,714.25
RTM,2026-06-22,72,2049.05
RTM,2026-06-22,73,2489.22
RTM,2026-06-22,74,3258.33
RTM,2026-06-22,75,3000.56
RTM,2026-06-22,76,3630.95
RTM,2026-06-22,77,4213.76
RTM,2026-06-22,78,4600.41
RTM,2026-06-22,79,4281.63
RTM,2026-06-22,80,4620.87
RTM,2026-06-22,81,4490.92
RTM,2026-06-22,82,4850.06
RTM,2026-06-22,83,5000.57
RTM,2026-06-22,84,5290.63
RTM,2026-06-22,85,9999.09
RTM,2026-06-22,86,10000.0
RTM,2026-06-22,87,10000.0
RTM,2026-06-22,88,10000.0
RTM,2026-06-22,89,10000.0
RTM,2026-06-22,90,10000.0
RTM,2026-06-22,91,10000.0
RTM,2026-06-22,92,10000.0
RTM,2026-06-22,93,10000.0
RTM,2026-06-22,94,10000.0
RTM,2026-06-22,95,10000.0
RTM,2026-06-22,96,10000.0
RTM,2026-06-23,1,10000.0
RTM,2026-06-23,2,10000.0
RTM,2026-06-23,3,10000.0
RTM,2026-06-23,4,10000.0
RTM,2026-06-23,5,10000.0
RTM,2026-06-23,6,10000.0
RTM,2026-06-23,7,4478.46
RTM,2026-06-23,8,4035.96
RTM,2026-06-23,9,3570.95
RTM,2026-06-23,10,3212.82
RTM,2026-06-23,11,3200.76
RTM,2026-06-23,12,3200.53
RTM,2026-06-23,13,3258.22
RTM,2026-06-23,14,3212.61
RTM,2026-06-23,15,3000.32
RTM,2026-06-23,16,3000.27
RTM,2026-06-23,17,3570.42
RTM,2026-06-23,18,3650.44
RTM,2026-06-23,19,3989.04
RTM,2026-06-23,20,3700.59
RTM,2026-06-23,21,5000.11
RTM,2026-06-23,22,4471.0
RTM,2026-06-23,23,4213.4
RTM,2026-06-23,24,3600.52
RTM,2026-06-23,25,3850.49
RTM,2026-06-23,26,4002.3
RTM,2026-06-23,27,3630.07
RTM,2026-06-23,28,3630.75
RTM,2026-06-23,29,3675.44
RTM,2026-06-23,30,3464.48
RTM,2026-06-23,31,2929.96
RTM,2026-06-23,32,2576.37
RTM,2026-06-23,33,2619.51
RTM,2026-06-23,34,2520.42
RTM,2026-06-23,35,999.4
RTM,2026-06-23,36,399.12
RTM,2026-06-23,37,399.95
RTM,2026-06-23,38,1536.85
RTM,2026-06-23,39,1637.67
RTM,2026-06-23,40,1564.31
RTM,2026-06-23,41,1555.64
RTM,2026-06-23,42,1555.91
RTM,2026-06-23,43,1564.84
RTM,2026-06-23,44,1564.95
RTM,2026-06-23,45,1564.79
RTM,2026-06-23,46,1564.37
RTM,2026-06-23,47,1555.74
RTM,2026-06-23,48,1564.15
RTM,2026-06-23,49,1463.49
RTM,2026-06-23,50,1555.13
RTM,2026-06-23,51,399.68
RTM,2026-06-23,52,495.05
RTM,2026-06-23,53,399.63
RTM,2026-06-23,54,399.77
RTM,2026-06-23,55,1210.3
RTM,2026-06-23,56,1510.57
RTM,2026-06-23,57,399.91
RTM,2026-06-23,58,1210.05
RTM,2026-06-23,59,420.83
RTM,2026-06-23,60,1979.32
RTM,2026-06-23,61,2453.42
RTM,2026-06-23,62,2489.13
RTM,2026-06-23,63,2351.29
RTM,2026-06-23,64,2489.14
RTM,2026-06-23,65,1510.03
RTM,2026-06-23,66,1500.21
RTM,2026-06-23,67,2300.23
RTM,2026-06-23,68,2500.62
RTM,2026-06-23,69,2600.0
RTM,2026-06-23,70,2600.71
RTM,2026-06-23,71,2553.88
RTM,2026-06-23,72,2710.93
RTM,2026-06-23,73,1564.76
RTM,2026-06-23,74,3049.64
RTM,2026-06-23,75,4000.58
RTM,2026-06-23,76,4213.74
RTM,2026-06-23,77,5043.16
RTM,2026-06-23,78,4700.35
RTM,2026-06-23,79,5043.04
RTM,2026-06-23,80,5050.58
RTM,2026-06-23,81,4999.38
RTM,2026-06-23,82,5219.04
RTM,2026-06-23,83,5433.18
RTM,2026-06-23,84,6000.84
RTM,2026-06-23,85,10000.0
RTM,2026-06-23,86,10000.0
RTM,2026-06-23,87,10000.0
RTM,2026-06-23,88,10000.0
RTM,2026-06-23,89,10000.0
RTM,2026-06-23,90,10000.0
RTM,2026-06-23,91,10000.0
RTM,2026-06-23,92,10000.0
RTM,2026-06-23,93,10000.0
RTM,2026-06-23,94,10000.0
RTM,2026-06-23,95,10000.0
RTM,2026-06-23,96,8996.31
RTM,2026-06-24,1,10000.0
RTM,2026-06-24,2,10000.0
RTM,2026-06-24,3,4820.68
RTM,2026-06-24,4,4200.19
RTM,2026-06-24,5,3497.64
RTM,2026-06-24,6,3504.93
RTM,2026-06-24,7,2809.01
RTM,2026-06-24,8,2790.76
RTM,2026-06-24,9,3600.48
RTM,2026-06-24,10,3871.34
RTM,2026-06-24,11,4100.38
RTM,2026-06-24,12,4129.61
RTM,2026-06-24,13,4179.41
RTM,2026-06-24,14,4129.16
RTM,2026-06-24,15,4630.64
RTM,2026-06-24,16,4583.32
RTM,2026-06-24,17,5691.04
RTM,2026-06-24,18,6000.36
RTM,2026-06-24,19,5190.41
RTM,2026-06-24,20,4999.01
RTM,2026-06-24,21,4897.39
RTM,2026-06-24,22,4589.58
RTM,2026-06-24,23,3743.81
RTM,2026-06-24,24,3510.06
RTM,2026-06-24,25,4000.26
RTM,2026-06-24,26,4897.37
RTM,2026-06-24,27,4249.39
RTM,2026-06-24,28,3504.06
RTM,2026-06-24,29,3807.31
RTM,2026-06-24,30,3511.96
RTM,2026-06-24,31,3345.04
RTM,2026-06-24,32,2800.83
RTM,2026-06-24,33,1799.83
RTM,2026-06-24,34,2530.04
RTM,2026-06-24,35,2750.32
RTM,2026-06-24,36,2619.61
RTM,2026-06-24,37,2370.06
RTM,2026-06-24,38,2363.46
RTM,2026-06-24,39,2400.82
RTM,2026-06-24,40,2450.23
RTM,2026-06-24,41,1979.23
RTM,2026-06-24,42,2017.95
RTM,2026-06-24,43,1799.93
RTM,2026-06-24,44,1864.48
RTM,2026-06-24,45,1799.54
RTM,2026-06-24,46,1700.97
RTM,2026-06-24,47,1555.95
RTM,2026-06-24,48,1555.74
RTM,2026-06-24,49,1740.32
RTM,2026-06-24,50,1850.05
RTM,2026-06-24,51,2010.51
RTM,2026-06-24,52,2010.17
RTM,2026-06-24,53,1564.6
RTM,2026-06-24,54,1564.89
RTM,2026-06-24,55,2000.35
RTM,2026-06-24,56,2020.67
RTM,2026-06-24,57,2530.09
RTM,2026-06-24,58,2641.92
RTM,2026-06-24,59,2809.93
RTM,2026-06-24,60,3011.42
RTM,2026-06-24,61,3062.72
RTM,2026-06-24,62,3062.85
RTM,2026-06-24,63,3338.96
RTM,2026-06-24,64,3338.1
RTM,2026-06-24,65,2553.36
RTM,2026-06-24,66,2189.45
RTM,2026-06-24,67,770.29
RTM,2026-06-24,68,2576.58
RTM,2026-06-24,69,2586.67
RTM,2026-06-24,70,3000.96
RTM,2026-06-24,71,3299.78
RTM,2026-06-24,72,3241.35
RTM,2026-06-24,73,3100.24
RTM,2026-06-24,74,3511.95
RTM,2026-06-24,75,3630.66
RTM,2026-06-24,76,4002.48
RTM,2026-06-24,77,4780.04
RTM,2026-06-24,78,5370.34
RTM,2026-06-24,79,7818.25
RTM,2026-06-24,80,7642.99
RTM,2026-06-24,81,7500.21
RTM,2026-06-24,82,7642.17
RTM,2026-06-24,83,7500.87
RTM,2026-06-24,84,10000.0
RTM,2026-06-24,85,10000.0
RTM,2026-06-24,86,10000.0
RTM,2026-06-24,87,10000.0
RTM,2026-06-24,88,10000.0
RTM,2026-06-24,89,10000.0
RTM,2026-06-24,90,10000.0
RTM,2026-06-24,91,10000.0
RTM,2026-06-24,92,10000.0
RTM,2026-06-24,93,10000.0
RTM,2026-06-24,94,10000.0
RTM,2026-06-24,95,10000.0
RTM,2026-06-24,96,10000.0
RTM,2026-06-25,1,10000.0
RTM,2026-06-25,2,10000.0
RTM,2026-06-25,3,10000.0
RTM,2026-06-25,4,8700.0
RTM,2026-06-25,5,4249.5
RTM,2026-06-25,6,4249.5
RTM,2026-06-25,7,3512.86
RTM,2026-06-25,8,3426.56
RTM,2026-06-25,9,3575.9
RTM,2026-06-25,10,3868.58
RTM,2026-06-25,11,4620.07
RTM,2026-06-25,12,4700.33
RTM,2026-06-25,13,5499.2
RTM,2026-06-25,14,5190.46
RTM,2026-06-25,15,4999.28
RTM,2026-06-25,16,4400.63
RTM,2026-06-25,17,6000.64
RTM,2026-06-25,18,7020.7
RTM,2026-06-25,19,5691.95
RTM,2026-06-25,20,5691.05
RTM,2026-06-25,21,5999.14
RTM,2026-06-25,22,5999.14
RTM,2026-06-25,23,5999.59
RTM,2026-06-25,24,5999.6
RTM,2026-06-25,25,5001.15
RTM,2026-06-25,26,5000.6
RTM,2026-06-25,27,4249.36
RTM,2026-06-25,28,3510.76
RTM,2026-06-25,29,2576.0
RTM,2026-06-25,30,2480.65
RTM,2026-06-25,31,1564.86
RTM,2026-06-25,32,1220.67
RTM,2026-06-25,33,1085.29
RTM,2026-06-25,34,1799.83
RTM,2026-06-25,35,1799.37
RTM,2026-06-25,36,399.53
RTM,2026-06-25,37,399.51
RTM,2026-06-25,38,399.39
RTM,2026-06-25,39,399.68
RTM,2026-06-25,40,399.64
RTM,2026-06-25,41,399.91
RTM,2026-06-25,42,399.93
RTM,2026-06-25,43,399.58
RTM,2026-06-25,44,399.88
RTM,2026-06-25,45,1555.93
RTM,2026-06-25,46,1624.64
RTM,2026-06-25,47,1605.8
